wl,n
8.930000E+00,3.469687E+00
8.940000E+00,3.469686E+00
8.950000E+00,3.469686E+00
8.960000E+00,3.469686E+00
8.970000E+00,3.469689E+00
8.980000E+00,3.469693E+00
8.990000E+00,3.469699E+00
9.000000E+00,3.469708E+00
9.010000E+00,3.469720E+00
9.020000E+00,3.469734E+00
9.030000E+00,3.469751E+00
9.040000E+00,3.469768E+00
9.050000E+00,3.469786E+00
9.060000E+00,3.469803E+00
9.070000E+00,3.469818E+00
9.080000E+00,3.469831E+00
9.090000E+00,3.469841E+00
9.100000E+00,3.469849E+00
9.110000E+00,3.469854E+00
9.120000E+00,3.469857E+00
9.130000E+00,3.469858E+00
9.140000E+00,3.469858E+00
9.150000E+00,3.469858E+00
9.160000E+00,3.469856E+00
9.170000E+00,3.469854E+00
9.180000E+00,3.469852E+00
9.190000E+00,3.469850E+00
9.200000E+00,3.469847E+00
9.210000E+00,3.469844E+00
9.220000E+00,3.469842E+00
9.230000E+00,3.469839E+00
9.240000E+00,3.469837E+00
9.250000E+00,3.469834E+00
9.260000E+00,3.469832E+00
9.270000E+00,3.469829E+00
9.280000E+00,3.469827E+00
9.290000E+00,3.469824E+00
9.300000E+00,3.469822E+00
9.310000E+00,3.469820E+00
9.320000E+00,3.469818E+00
9.330000E+00,3.469816E+00
9.340000E+00,3.469814E+00
9.350000E+00,3.469812E+00
9.360000E+00,3.469811E+00
9.370000E+00,3.469809E+00
9.380000E+00,3.469807E+00
9.390000E+00,3.469805E+00
9.400000E+00,3.469804E+00
9.410000E+00,3.469802E+00
9.420000E+00,3.469801E+00
9.430000E+00,3.469799E+00
9.440000E+00,3.469798E+00
9.450000E+00,3.469796E+00
9.460000E+00,3.469795E+00
9.470000E+00,3.469794E+00
9.480000E+00,3.469792E+00
9.490000E+00,3.469791E+00
9.500000E+00,3.469790E+00
9.510000E+00,3.469789E+00
9.520000E+00,3.469787E+00
9.530000E+00,3.469786E+00
9.540000E+00,3.469785E+00
9.550000E+00,3.469784E+00
9.560000E+00,3.469783E+00
9.570000E+00,3.469782E+00
9.580000E+00,3.469781E+00
9.590000E+00,3.469780E+00
9.600000E+00,3.469778E+00
9.610000E+00,3.469777E+00
9.620000E+00,3.469776E+00
9.630000E+00,3.469775E+00
9.640000E+00,3.469774E+00
9.650000E+00,3.469773E+00
9.660000E+00,3.469772E+00
9.670000E+00,3.469771E+00
9.680000E+00,3.469770E+00
9.690000E+00,3.469769E+00
9.700000E+00,3.469768E+00
9.710000E+00,3.469767E+00
9.720000E+00,3.469767E+00
9.730000E+00,3.469766E+00
9.740000E+00,3.469765E+00
9.750000E+00,3.469764E+00
9.760000E+00,3.469763E+00
9.770000E+00,3.469762E+00
9.780000E+00,3.469761E+00
9.790000E+00,3.469760E+00
9.800000E+00,3.469759E+00
9.810000E+00,3.469758E+00
9.820000E+00,3.469757E+00
9.830000E+00,3.469756E+00
9.840000E+00,3.469756E+00
9.850000E+00,3.469755E+00
9.860000E+00,3.469754E+00
9.870000E+00,3.469753E+00
9.880000E+00,3.469752E+00
9.890000E+00,3.469751E+00
9.900000E+00,3.469750E+00
9.910000E+00,3.469749E+00
9.920000E+00,3.469748E+00
9.930000E+00,3.469748E+00
9.940000E+00,3.469747E+00
9.950000E+00,3.469746E+00
9.960000E+00,3.469745E+00
9.970000E+00,3.469744E+00
9.980000E+00,3.469743E+00
9.990000E+00,3.469742E+00
1.000000E+01,3.469741E+00
1.001000E+01,3.469741E+00
1.002000E+01,3.469740E+00
1.003000E+01,3.469739E+00
1.004000E+01,3.469738E+00
1.005000E+01,3.469737E+00
1.006000E+01,3.469736E+00
1.007000E+01,3.469735E+00
1.008000E+01,3.469735E+00
1.009000E+01,3.469734E+00
1.010000E+01,3.469733E+00
1.011000E+01,3.469732E+00
1.012000E+01,3.469731E+00
1.013000E+01,3.469730E+00
1.014000E+01,3.469729E+00
1.015000E+01,3.469728E+00
1.016000E+01,3.469728E+00
1.017000E+01,3.469727E+00
1.018000E+01,3.469726E+00
1.019000E+01,3.469725E+00
1.020000E+01,3.469724E+00
1.021000E+01,3.469723E+00
1.022000E+01,3.469722E+00
1.023000E+01,3.469721E+00
1.024000E+01,3.469721E+00
1.025000E+01,3.469720E+00
1.026000E+01,3.469719E+00
1.027000E+01,3.469718E+00
1.028000E+01,3.469717E+00
1.029000E+01,3.469716E+00
1.030000E+01,3.469715E+00
1.031000E+01,3.469715E+00
1.032000E+01,3.469714E+00
1.033000E+01,3.469713E+00
1.034000E+01,3.469712E+00
1.035000E+01,3.469711E+00
1.036000E+01,3.469710E+00
1.037000E+01,3.469710E+00
1.038000E+01,3.469709E+00
1.039000E+01,3.469708E+00
1.040000E+01,3.469707E+00
1.041000E+01,3.469706E+00
1.042000E+01,3.469705E+00
1.043000E+01,3.469705E+00
1.044000E+01,3.469704E+00
1.045000E+01,3.469703E+00
1.046000E+01,3.469702E+00
1.047000E+01,3.469701E+00
1.048000E+01,3.469701E+00
1.049000E+01,3.469700E+00
1.050000E+01,3.469699E+00
1.051000E+01,3.469698E+00
1.052000E+01,3.469698E+00
1.053000E+01,3.469697E+00
1.054000E+01,3.469696E+00
1.055000E+01,3.469696E+00
1.056000E+01,3.469695E+00
1.057000E+01,3.469694E+00
1.058000E+01,3.469694E+00
1.059000E+01,3.469693E+00
1.060000E+01,3.469692E+00
1.061000E+01,3.469692E+00
1.062000E+01,3.469691E+00
1.063000E+01,3.469691E+00
1.064000E+01,3.469690E+00
1.065000E+01,3.469690E+00
1.066000E+01,3.469689E+00
1.067000E+01,3.469689E+00
1.068000E+01,3.469688E+00
1.069000E+01,3.469688E+00
1.070000E+01,3.469688E+00
1.071000E+01,3.469687E+00
1.072000E+01,3.469687E+00
1.073000E+01,3.469687E+00
1.074000E+01,3.469686E+00
1.075000E+01,3.469686E+00
1.076000E+01,3.469686E+00
1.077000E+01,3.469686E+00
1.078000E+01,3.469686E+00
1.079000E+01,3.469686E+00
1.080000E+01,3.469686E+00
1.081000E+01,3.469686E+00
1.082000E+01,3.469686E+00
1.083000E+01,3.469686E+00
1.084000E+01,3.469687E+00
1.085000E+01,3.469687E+00
1.086000E+01,3.469687E+00
1.087000E+01,3.469688E+00
1.088000E+01,3.469688E+00
1.089000E+01,3.469689E+00
1.090000E+01,3.469689E+00
1.091000E+01,3.469690E+00
1.092000E+01,3.469690E+00
1.093000E+01,3.469691E+00
1.094000E+01,3.469692E+00
1.095000E+01,3.469693E+00
1.096000E+01,3.469694E+00
1.097000E+01,3.469695E+00
1.098000E+01,3.469696E+00
1.099000E+01,3.469697E+00
1.100000E+01,3.469698E+00
1.101000E+01,3.469700E+00
1.102000E+01,3.469701E+00
1.103000E+01,3.469702E+00
1.104000E+01,3.469704E+00
1.105000E+01,3.469705E+00
1.106000E+01,3.469707E+00
1.107000E+01,3.469709E+00
1.108000E+01,3.469710E+00
1.109000E+01,3.469712E+00
1.110000E+01,3.469714E+00
1.111000E+01,3.469716E+00
1.112000E+01,3.469718E+00
1.113000E+01,3.469720E+00
1.114000E+01,3.469722E+00
1.115000E+01,3.469724E+00
1.116000E+01,3.469726E+00
1.117000E+01,3.469728E+00
1.118000E+01,3.469730E+00
1.119000E+01,3.469733E+00
1.120000E+01,3.469735E+00
1.121000E+01,3.469737E+00
1.122000E+01,3.469739E+00
1.123000E+01,3.469742E+00
1.124000E+01,3.469744E+00
1.125000E+01,3.469746E+00
1.126000E+01,3.469748E+00
1.127000E+01,3.469751E+00
1.128000E+01,3.469753E+00
1.129000E+01,3.469755E+00
1.130000E+01,3.469757E+00
1.131000E+01,3.469760E+00
1.132000E+01,3.469762E+00
1.133000E+01,3.469764E+00
1.134000E+01,3.469766E+00
1.135000E+01,3.469768E+00
1.136000E+01,3.469770E+00
1.137000E+01,3.469772E+00
1.138000E+01,3.469774E+00
1.139000E+01,3.469776E+00
1.140000E+01,3.469777E+00
1.141000E+01,3.469779E+00
1.142000E+01,3.469781E+00
1.143000E+01,3.469783E+00
1.144000E+01,3.469784E+00
1.145000E+01,3.469786E+00
1.146000E+01,3.469787E+00
1.147000E+01,3.469788E+00
1.148000E+01,3.469790E+00
1.149000E+01,3.469791E+00
1.150000E+01,3.469792E+00
1.151000E+01,3.469793E+00
1.152000E+01,3.469794E+00
1.153000E+01,3.469795E+00
1.154000E+01,3.469796E+00
1.155000E+01,3.469797E+00
1.156000E+01,3.469798E+00
1.157000E+01,3.469799E+00
1.158000E+01,3.469799E+00
1.159000E+01,3.469800E+00
1.160000E+01,3.469800E+00
1.161000E+01,3.469801E+00
1.162000E+01,3.469801E+00
1.163000E+01,3.469802E+00
1.164000E+01,3.469802E+00
1.165000E+01,3.469802E+00
1.166000E+01,3.469802E+00
1.167000E+01,3.469802E+00
1.168000E+01,3.469803E+00
1.169000E+01,3.469803E+00
1.170000E+01,3.469803E+00
1.171000E+01,3.469803E+00
1.172000E+01,3.469802E+00
1.173000E+01,3.469802E+00
1.174000E+01,3.469802E+00
1.175000E+01,3.469802E+00
1.176000E+01,3.469802E+00
1.177000E+01,3.469801E+00
1.178000E+01,3.469801E+00
1.179000E+01,3.469800E+00
1.180000E+01,3.469800E+00
1.181000E+01,3.469800E+00
1.182000E+01,3.469799E+00
1.183000E+01,3.469799E+00
1.184000E+01,3.469798E+00
1.185000E+01,3.469797E+00
1.186000E+01,3.469797E+00
1.187000E+01,3.469796E+00
1.188000E+01,3.469795E+00
1.189000E+01,3.469795E+00
1.190000E+01,3.469794E+00
1.191000E+01,3.469793E+00
1.192000E+01,3.469792E+00
1.193000E+01,3.469792E+00
1.194000E+01,3.469791E+00
1.195000E+01,3.469790E+00
1.196000E+01,3.469789E+00
1.197000E+01,3.469788E+00
1.198000E+01,3.469787E+00
1.199000E+01,3.469786E+00
1.200000E+01,3.469785E+00
1.201000E+01,3.469784E+00
1.202000E+01,3.469783E+00
1.203000E+01,3.469782E+00
1.204000E+01,3.469781E+00
1.205000E+01,3.469780E+00
1.206000E+01,3.469779E+00
1.207000E+01,3.469778E+00
1.208000E+01,3.469777E+00
1.209000E+01,3.469776E+00
1.210000E+01,3.469775E+00
1.211000E+01,3.469774E+00
1.212000E+01,3.469773E+00
1.213000E+01,3.469772E+00
1.214000E+01,3.469770E+00
1.215000E+01,3.469769E+00
1.216000E+01,3.469768E+00
1.217000E+01,3.469767E+00
1.218000E+01,3.469766E+00
1.219000E+01,3.469764E+00
1.220000E+01,3.469763E+00
1.221000E+01,3.469762E+00
1.222000E+01,3.469761E+00
1.223000E+01,3.469759E+00
1.224000E+01,3.469758E+00
1.225000E+01,3.469757E+00
1.226000E+01,3.469756E+00
1.227000E+01,3.469754E+00
1.228000E+01,3.469753E+00
1.229000E+01,3.469752E+00
1.230000E+01,3.469750E+00
1.231000E+01,3.469749E+00
1.232000E+01,3.469748E+00
1.233000E+01,3.469746E+00
1.234000E+01,3.469745E+00
1.235000E+01,3.469743E+00
1.236000E+01,3.469742E+00
1.237000E+01,3.469741E+00
1.238000E+01,3.469739E+00
1.239000E+01,3.469738E+00
1.240000E+01,3.469736E+00
1.241000E+01,3.469735E+00
1.242000E+01,3.469733E+00
1.243000E+01,3.469732E+00
1.244000E+01,3.469731E+00
1.245000E+01,3.469729E+00
1.246000E+01,3.469728E+00
1.247000E+01,3.469726E+00
1.248000E+01,3.469725E+00
1.249000E+01,3.469723E+00
1.250000E+01,3.469722E+00
1.251000E+01,3.469720E+00
1.252000E+01,3.469718E+00
1.253000E+01,3.469717E+00
1.254000E+01,3.469715E+00
1.255000E+01,3.469714E+00
1.256000E+01,3.469712E+00
1.257000E+01,3.469711E+00
1.258000E+01,3.469709E+00
1.259000E+01,3.469708E+00
1.260000E+01,3.469706E+00
1.261000E+01,3.469704E+00
1.262000E+01,3.469703E+00
1.263000E+01,3.469701E+00
1.264000E+01,3.469699E+00
1.265000E+01,3.469698E+00
1.266000E+01,3.469696E+00
1.267000E+01,3.469695E+00
1.268000E+01,3.469693E+00
1.269000E+01,3.469691E+00
1.270000E+01,3.469690E+00
1.271000E+01,3.469688E+00
1.272000E+01,3.469686E+00
1.273000E+01,3.469685E+00
1.274000E+01,3.469683E+00
1.275000E+01,3.469681E+00
1.276000E+01,3.469680E+00
1.277000E+01,3.469678E+00
1.278000E+01,3.469676E+00
1.279000E+01,3.469675E+00
1.280000E+01,3.469673E+00
1.281000E+01,3.469672E+00
1.282000E+01,3.469670E+00
1.283000E+01,3.469668E+00
1.284000E+01,3.469667E+00
1.285000E+01,3.469665E+00
1.286000E+01,3.469664E+00
1.287000E+01,3.469662E+00
1.288000E+01,3.469661E+00
1.289000E+01,3.469659E+00
1.290000E+01,3.469658E+00
1.291000E+01,3.469656E+00
1.292000E+01,3.469655E+00
1.293000E+01,3.469653E+00
1.294000E+01,3.469652E+00
1.295000E+01,3.469651E+00
1.296000E+01,3.469650E+00
1.297000E+01,3.469648E+00
1.298000E+01,3.469647E+00
1.299000E+01,3.469646E+00
1.300000E+01,3.469645E+00
1.301000E+01,3.469644E+00
1.302000E+01,3.469643E+00
1.303000E+01,3.469643E+00
1.304000E+01,3.469642E+00
1.305000E+01,3.469641E+00
1.306000E+01,3.469641E+00
1.307000E+01,3.469640E+00
1.308000E+01,3.469640E+00
1.309000E+01,3.469640E+00
1.310000E+01,3.469640E+00
1.311000E+01,3.469640E+00
1.312000E+01,3.469640E+00
1.313000E+01,3.469641E+00
1.314000E+01,3.469641E+00
1.315000E+01,3.469642E+00
1.316000E+01,3.469643E+00
1.317000E+01,3.469644E+00
1.318000E+01,3.469646E+00
1.319000E+01,3.469647E+00
1.320000E+01,3.469649E+00
1.321000E+01,3.469651E+00
1.322000E+01,3.469653E+00
1.323000E+01,3.469655E+00
1.324000E+01,3.469657E+00
1.325000E+01,3.469660E+00
1.326000E+01,3.469663E+00
1.327000E+01,3.469666E+00
1.328000E+01,3.469669E+00
1.329000E+01,3.469673E+00
1.330000E+01,3.469676E+00
1.331000E+01,3.469680E+00
1.332000E+01,3.469684E+00
1.333000E+01,3.469688E+00
1.334000E+01,3.469692E+00
1.335000E+01,3.469697E+00
1.336000E+01,3.469701E+00
1.337000E+01,3.469706E+00
1.338000E+01,3.469710E+00
1.339000E+01,3.469715E+00
1.340000E+01,3.469719E+00
1.341000E+01,3.469724E+00
1.342000E+01,3.469728E+00
1.343000E+01,3.469733E+00
1.344000E+01,3.469737E+00
1.345000E+01,3.469742E+00
1.346000E+01,3.469746E+00
1.347000E+01,3.469750E+00
1.348000E+01,3.469754E+00
1.349000E+01,3.469758E+00
1.350000E+01,3.469762E+00
1.351000E+01,3.469766E+00
1.352000E+01,3.469769E+00
1.353000E+01,3.469772E+00
1.354000E+01,3.469775E+00
1.355000E+01,3.469778E+00
1.356000E+01,3.469781E+00
1.357000E+01,3.469783E+00
1.358000E+01,3.469786E+00
1.359000E+01,3.469788E+00
1.360000E+01,3.469790E+00
1.361000E+01,3.469791E+00
1.362000E+01,3.469793E+00
1.363000E+01,3.469794E+00
1.364000E+01,3.469795E+00
1.365000E+01,3.469796E+00
1.366000E+01,3.469797E+00
1.367000E+01,3.469798E+00
1.368000E+01,3.469798E+00
1.369000E+01,3.469798E+00
1.370000E+01,3.469798E+00
1.371000E+01,3.469798E+00
1.372000E+01,3.469798E+00
1.373000E+01,3.469798E+00
1.374000E+01,3.469798E+00
1.375000E+01,3.469797E+00
1.376000E+01,3.469796E+00
1.377000E+01,3.469796E+00
1.378000E+01,3.469795E+00
1.379000E+01,3.469794E+00
1.380000E+01,3.469793E+00
1.381000E+01,3.469792E+00
1.382000E+01,3.469791E+00
1.383000E+01,3.469790E+00
1.384000E+01,3.469788E+00
1.385000E+01,3.469787E+00
1.386000E+01,3.469786E+00
1.387000E+01,3.469784E+00
1.388000E+01,3.469783E+00
1.389000E+01,3.469781E+00
1.390000E+01,3.469780E+00
1.391000E+01,3.469778E+00
1.392000E+01,3.469776E+00
1.393000E+01,3.469775E+00
1.394000E+01,3.469773E+00
1.395000E+01,3.469771E+00
1.396000E+01,3.469769E+00
1.397000E+01,3.469768E+00
1.398000E+01,3.469766E+00
1.399000E+01,3.469764E+00
1.400000E+01,3.469762E+00
1.401000E+01,3.469760E+00
1.402000E+01,3.469758E+00
1.403000E+01,3.469756E+00
1.404000E+01,3.469754E+00
1.405000E+01,3.469752E+00
1.406000E+01,3.469750E+00
1.407000E+01,3.469748E+00
1.408000E+01,3.469746E+00
1.409000E+01,3.469744E+00
1.410000E+01,3.469742E+00
1.411000E+01,3.469740E+00
1.412000E+01,3.469738E+00
1.413000E+01,3.469736E+00
1.414000E+01,3.469734E+00
1.415000E+01,3.469732E+00
1.416000E+01,3.469730E+00
1.417000E+01,3.469728E+00
1.418000E+01,3.469726E+00
1.419000E+01,3.469724E+00
1.420000E+01,3.469722E+00
1.421000E+01,3.469719E+00
1.422000E+01,3.469717E+00
1.423000E+01,3.469715E+00
1.424000E+01,3.469713E+00
1.425000E+01,3.469711E+00
1.426000E+01,3.469709E+00
1.427000E+01,3.469707E+00
1.428000E+01,3.469705E+00
1.429000E+01,3.469702E+00
1.430000E+01,3.469700E+00
1.431000E+01,3.469698E+00
1.432000E+01,3.469696E+00
1.433000E+01,3.469694E+00
1.434000E+01,3.469692E+00
1.435000E+01,3.469689E+00
1.436000E+01,3.469687E+00
1.437000E+01,3.469685E+00
1.438000E+01,3.469683E+00
1.439000E+01,3.469681E+00
1.440000E+01,3.469678E+00
1.441000E+01,3.469676E+00
1.442000E+01,3.469674E+00
1.443000E+01,3.469672E+00
1.444000E+01,3.469669E+00
1.445000E+01,3.469667E+00
1.446000E+01,3.469665E+00
1.447000E+01,3.469663E+00
1.448000E+01,3.469660E+00
1.449000E+01,3.469658E+00
1.450000E+01,3.469656E+00
1.451000E+01,3.469654E+00
1.452000E+01,3.469651E+00
1.453000E+01,3.469649E+00
1.454000E+01,3.469647E+00
1.455000E+01,3.469644E+00
1.456000E+01,3.469642E+00
1.457000E+01,3.469640E+00
1.458000E+01,3.469638E+00
1.459000E+01,3.469635E+00
1.460000E+01,3.469633E+00
1.461000E+01,3.469630E+00
1.462000E+01,3.469628E+00
1.463000E+01,3.469626E+00
1.464000E+01,3.469623E+00
1.465000E+01,3.469621E+00
1.466000E+01,3.469619E+00
1.467000E+01,3.469616E+00
1.468000E+01,3.469614E+00
1.469000E+01,3.469611E+00
1.470000E+01,3.469609E+00
1.471000E+01,3.469607E+00
1.472000E+01,3.469604E+00
1.473000E+01,3.469602E+00
1.474000E+01,3.469599E+00
1.475000E+01,3.469597E+00
1.476000E+01,3.469594E+00
1.477000E+01,3.469592E+00
1.478000E+01,3.469589E+00
1.479000E+01,3.469587E+00
1.480000E+01,3.469584E+00
1.481000E+01,3.469582E+00
1.482000E+01,3.469579E+00
1.483000E+01,3.469577E+00
1.484000E+01,3.469574E+00
1.485000E+01,3.469572E+00
1.486000E+01,3.469569E+00
1.487000E+01,3.469567E+00
1.488000E+01,3.469564E+00
1.489000E+01,3.469561E+00
1.490000E+01,3.469559E+00
1.491000E+01,3.469556E+00
1.492000E+01,3.469554E+00
1.493000E+01,3.469551E+00
1.494000E+01,3.469548E+00
1.495000E+01,3.469546E+00
1.496000E+01,3.469543E+00
1.497000E+01,3.469540E+00
1.498000E+01,3.469538E+00
1.499000E+01,3.469535E+00
1.500000E+01,3.469532E+00
1.501000E+01,3.469529E+00
1.502000E+01,3.469527E+00
1.503000E+01,3.469524E+00
1.504000E+01,3.469521E+00
1.505000E+01,3.469519E+00
1.506000E+01,3.469516E+00
1.507000E+01,3.469513E+00
1.508000E+01,3.469510E+00
1.509000E+01,3.469507E+00
1.510000E+01,3.469505E+00
1.511000E+01,3.469502E+00
1.512000E+01,3.469499E+00
1.513000E+01,3.469496E+00
1.514000E+01,3.469493E+00
1.515000E+01,3.469490E+00
1.516000E+01,3.469488E+00
1.517000E+01,3.469485E+00
1.518000E+01,3.469482E+00
1.519000E+01,3.469479E+00
1.520000E+01,3.469476E+00
1.521000E+01,3.469473E+00
1.522000E+01,3.469470E+00
1.523000E+01,3.469468E+00
1.524000E+01,3.469465E+00
1.525000E+01,3.469462E+00
1.526000E+01,3.469459E+00
1.527000E+01,3.469456E+00
1.528000E+01,3.469453E+00
1.529000E+01,3.469450E+00
1.530000E+01,3.469447E+00
1.531000E+01,3.469445E+00
1.532000E+01,3.469442E+00
1.533000E+01,3.469439E+00
1.534000E+01,3.469436E+00
1.535000E+01,3.469433E+00
1.536000E+01,3.469430E+00
1.537000E+01,3.469427E+00
1.538000E+01,3.469424E+00
1.539000E+01,3.469422E+00
1.540000E+01,3.469419E+00
1.541000E+01,3.469416E+00
1.542000E+01,3.469413E+00
1.543000E+01,3.469411E+00
1.544000E+01,3.469408E+00
1.545000E+01,3.469405E+00
1.546000E+01,3.469402E+00
1.547000E+01,3.469400E+00
1.548000E+01,3.469397E+00
1.549000E+01,3.469394E+00
1.550000E+01,3.469392E+00
1.551000E+01,3.469389E+00
1.552000E+01,3.469387E+00
1.553000E+01,3.469384E+00
1.554000E+01,3.469382E+00
1.555000E+01,3.469380E+00
1.556000E+01,3.469377E+00
1.557000E+01,3.469375E+00
1.558000E+01,3.469373E+00
1.559000E+01,3.469371E+00
1.560000E+01,3.469369E+00
1.561000E+01,3.469367E+00
1.562000E+01,3.469365E+00
1.563000E+01,3.469363E+00
1.564000E+01,3.469361E+00
1.565000E+01,3.469359E+00
1.566000E+01,3.469358E+00
1.567000E+01,3.469356E+00
1.568000E+01,3.469355E+00
1.569000E+01,3.469353E+00
1.570000E+01,3.469352E+00
1.571000E+01,3.469351E+00
1.572000E+01,3.469350E+00
1.573000E+01,3.469349E+00
1.574000E+01,3.469349E+00
1.575000E+01,3.469348E+00
1.576000E+01,3.469348E+00
1.577000E+01,3.469347E+00
1.578000E+01,3.469347E+00
1.579000E+01,3.469347E+00
1.580000E+01,3.469347E+00
1.581000E+01,3.469348E+00
1.582000E+01,3.469348E+00
1.583000E+01,3.469349E+00
1.584000E+01,3.469350E+00
1.585000E+01,3.469352E+00
1.586000E+01,3.469353E+00
1.587000E+01,3.469355E+00
1.588000E+01,3.469357E+00
1.589000E+01,3.469359E+00
1.590000E+01,3.469361E+00
1.591000E+01,3.469364E+00
1.592000E+01,3.469367E+00
1.593000E+01,3.469370E+00
1.594000E+01,3.469374E+00
1.595000E+01,3.469377E+00
1.596000E+01,3.469382E+00
1.597000E+01,3.469386E+00
1.598000E+01,3.469391E+00
1.599000E+01,3.469396E+00
1.600000E+01,3.469401E+00
1.601000E+01,3.469407E+00
1.602000E+01,3.469413E+00
1.603000E+01,3.469420E+00
1.604000E+01,3.469427E+00
1.605000E+01,3.469434E+00
1.606000E+01,3.469442E+00
1.607000E+01,3.469450E+00
1.608000E+01,3.469458E+00
1.609000E+01,3.469467E+00
1.610000E+01,3.469476E+00
1.611000E+01,3.469486E+00
1.612000E+01,3.469495E+00
1.613000E+01,3.469506E+00
1.614000E+01,3.469517E+00
1.615000E+01,3.469528E+00
1.616000E+01,3.469539E+00
1.617000E+01,3.469551E+00
1.618000E+01,3.469563E+00
1.619000E+01,3.469576E+00
1.620000E+01,3.469589E+00
1.621000E+01,3.469602E+00
1.622000E+01,3.469615E+00
1.623000E+01,3.469629E+00
1.624000E+01,3.469644E+00
1.625000E+01,3.469658E+00
1.626000E+01,3.469673E+00
1.627000E+01,3.469688E+00
1.628000E+01,3.469703E+00
1.629000E+01,3.469719E+00
1.630000E+01,3.469734E+00
