wl,n
5.240000E+00,1.004900E-06
5.250000E+00,1.012100E-06
5.260000E+00,1.019300E-06
5.270000E+00,1.026500E-06
5.280000E+00,1.033800E-06
5.290000E+00,1.041200E-06
5.300000E+00,1.048600E-06
5.310000E+00,1.056000E-06
5.320000E+00,1.063500E-06
5.330000E+00,1.071000E-06
5.340000E+00,1.078600E-06
5.350000E+00,1.086200E-06
5.360000E+00,1.093900E-06
5.370000E+00,1.101600E-06
5.380000E+00,1.109300E-06
5.390000E+00,1.117200E-06
5.400000E+00,1.125000E-06
5.410000E+00,1.132900E-06
5.420000E+00,1.140900E-06
5.430000E+00,1.148900E-06
5.440000E+00,1.157000E-06
5.450000E+00,1.165100E-06
5.460000E+00,1.173200E-06
5.470000E+00,1.181500E-06
5.480000E+00,1.189700E-06
5.490000E+00,1.198000E-06
5.500000E+00,1.206400E-06
5.510000E+00,1.214800E-06
5.520000E+00,1.223300E-06
5.530000E+00,1.231800E-06
5.540000E+00,1.240400E-06
5.550000E+00,1.249100E-06
5.560000E+00,1.257700E-06
5.570000E+00,1.266500E-06
5.580000E+00,1.275300E-06
5.590000E+00,1.284100E-06
5.600000E+00,1.293100E-06
5.610000E+00,1.302000E-06
5.620000E+00,1.311000E-06
5.630000E+00,1.320100E-06
5.640000E+00,1.329300E-06
5.650000E+00,1.338500E-06
5.660000E+00,1.347700E-06
5.670000E+00,1.357000E-06
5.680000E+00,1.366400E-06
5.690000E+00,1.375800E-06
5.700000E+00,1.385300E-06
5.710000E+00,1.394900E-06
5.720000E+00,1.404500E-06
5.730000E+00,1.414200E-06
5.740000E+00,1.423900E-06
5.750000E+00,1.433700E-06
5.760000E+00,1.443600E-06
5.770000E+00,1.453500E-06
5.780000E+00,1.463500E-06
5.790000E+00,1.473500E-06
5.800000E+00,1.483600E-06
5.810000E+00,1.493800E-06
5.820000E+00,1.504100E-06
5.830000E+00,1.514400E-06
5.840000E+00,1.524700E-06
5.850000E+00,1.535200E-06
5.860000E+00,1.545700E-06
5.870000E+00,1.556300E-06
5.880000E+00,1.566900E-06
5.890000E+00,1.577600E-06
5.900000E+00,1.588400E-06
5.910000E+00,1.599300E-06
5.920000E+00,1.610200E-06
5.930000E+00,1.621200E-06
5.940000E+00,1.632300E-06
5.950000E+00,1.643400E-06
5.960000E+00,1.654600E-06
5.970000E+00,1.665900E-06
5.980000E+00,1.677300E-06
5.990000E+00,1.688700E-06
6.000000E+00,1.700200E-06
6.010000E+00,1.711800E-06
6.020000E+00,1.723400E-06
6.030000E+00,1.735200E-06
6.040000E+00,1.747000E-06
6.050000E+00,1.758900E-06
6.060000E+00,1.770800E-06
6.070000E+00,1.782900E-06
6.080000E+00,1.795000E-06
6.090000E+00,1.807200E-06
6.100000E+00,1.819500E-06
6.110000E+00,1.831800E-06
6.120000E+00,1.844300E-06
6.130000E+00,1.856800E-06
6.140000E+00,1.869400E-06
6.150000E+00,1.882100E-06
6.160000E+00,1.894900E-06
6.170000E+00,1.907800E-06
6.180000E+00,1.920700E-06
6.190000E+00,1.933800E-06
6.200000E+00,1.946900E-06
6.210000E+00,1.960100E-06
6.220000E+00,1.973400E-06
6.230000E+00,1.986800E-06
6.240000E+00,2.000300E-06
6.250000E+00,2.013800E-06
6.260000E+00,2.027500E-06
6.270000E+00,2.041300E-06
6.280000E+00,2.055100E-06
6.290000E+00,2.069100E-06
6.300000E+00,2.083100E-06
6.310000E+00,2.097200E-06
6.320000E+00,2.111500E-06
6.330000E+00,2.125800E-06
6.340000E+00,2.140200E-06
6.350000E+00,2.154700E-06
6.360000E+00,2.169400E-06
6.370000E+00,2.184100E-06
6.380000E+00,2.198900E-06
6.390000E+00,2.213800E-06
6.400000E+00,2.228900E-06
6.410000E+00,2.244000E-06
6.420000E+00,2.259200E-06
6.430000E+00,2.274600E-06
6.440000E+00,2.290000E-06
6.450000E+00,2.305600E-06
6.460000E+00,2.321300E-06
6.470000E+00,2.337000E-06
6.480000E+00,2.352900E-06
6.490000E+00,2.368900E-06
6.500000E+00,2.385000E-06
6.510000E+00,2.401300E-06
6.520000E+00,2.417600E-06
6.530000E+00,2.434100E-06
6.540000E+00,2.450600E-06
6.550000E+00,2.467300E-06
6.560000E+00,2.484100E-06
6.570000E+00,2.501100E-06
6.580000E+00,2.518100E-06
6.590000E+00,2.535300E-06
6.600000E+00,2.552600E-06
6.610000E+00,2.570000E-06
6.620000E+00,2.587600E-06
6.630000E+00,2.605200E-06
6.640000E+00,2.623000E-06
6.650000E+00,2.641000E-06
6.660000E+00,2.659000E-06
6.670000E+00,2.677200E-06
6.680000E+00,2.695600E-06
6.690000E+00,2.714000E-06
6.700000E+00,2.732600E-06
6.710000E+00,2.751400E-06
6.720000E+00,2.770200E-06
6.730000E+00,2.789300E-06
6.740000E+00,2.808400E-06
6.750000E+00,2.827700E-06
6.760000E+00,2.847200E-06
6.770000E+00,2.866700E-06
6.780000E+00,2.886500E-06
6.790000E+00,2.906400E-06
6.800000E+00,2.926400E-06
6.810000E+00,2.946600E-06
6.820000E+00,2.966900E-06
6.830000E+00,2.987400E-06
6.840000E+00,3.008100E-06
6.850000E+00,3.028900E-06
6.860000E+00,3.049900E-06
6.870000E+00,3.071000E-06
6.880000E+00,3.092300E-06
6.890000E+00,3.113800E-06
6.900000E+00,3.135400E-06
6.910000E+00,3.157200E-06
6.920000E+00,3.179100E-06
6.930000E+00,3.201300E-06
6.940000E+00,3.223600E-06
6.950000E+00,3.246100E-06
6.960000E+00,3.268800E-06
6.970000E+00,3.291600E-06
6.980000E+00,3.314600E-06
6.990000E+00,3.337900E-06
7.000000E+00,3.361300E-06
7.010000E+00,3.384900E-06
7.020000E+00,3.408600E-06
7.030000E+00,3.432600E-06
7.040000E+00,3.456800E-06
7.050000E+00,3.481200E-06
7.060000E+00,3.505700E-06
7.070000E+00,3.530500E-06
7.080000E+00,3.555500E-06
7.090000E+00,3.580700E-06
7.100000E+00,3.606100E-06
7.110000E+00,3.631700E-06
7.120000E+00,3.657500E-06
7.130000E+00,3.683500E-06
7.140000E+00,3.709800E-06
7.150000E+00,3.736300E-06
7.160000E+00,3.763000E-06
7.170000E+00,3.789900E-06
7.180000E+00,3.817100E-06
7.190000E+00,3.844500E-06
7.200000E+00,3.872200E-06
7.210000E+00,3.900100E-06
7.220000E+00,3.928200E-06
7.230000E+00,3.956600E-06
7.240000E+00,3.985200E-06
7.250000E+00,4.014100E-06
7.260000E+00,4.043200E-06
7.270000E+00,4.072600E-06
7.280000E+00,4.102300E-06
7.290000E+00,4.132300E-06
7.300000E+00,4.162500E-06
7.310000E+00,4.193000E-06
7.320000E+00,4.223700E-06
7.330000E+00,4.254800E-06
7.340000E+00,4.286200E-06
7.350000E+00,4.317800E-06
7.360000E+00,4.349700E-06
7.370000E+00,4.382000E-06
7.380000E+00,4.414500E-06
7.390000E+00,4.447400E-06
7.400000E+00,4.480600E-06
7.410000E+00,4.514100E-06
7.420000E+00,4.547900E-06
7.430000E+00,4.582000E-06
7.440000E+00,4.616500E-06
7.450000E+00,4.651300E-06
7.460000E+00,4.686500E-06
7.470000E+00,4.722100E-06
7.480000E+00,4.757900E-06
7.490000E+00,4.794200E-06
7.500000E+00,4.830800E-06
7.510000E+00,4.867800E-06
7.520000E+00,4.905200E-06
7.530000E+00,4.943000E-06
7.540000E+00,4.981200E-06
7.550000E+00,5.019700E-06
7.560000E+00,5.058700E-06
7.570000E+00,5.098100E-06
7.580000E+00,5.137900E-06
7.590000E+00,5.178200E-06
7.600000E+00,5.218900E-06
7.610000E+00,5.260100E-06
7.620000E+00,5.301700E-06
7.630000E+00,5.343800E-06
7.640000E+00,5.386300E-06
7.650000E+00,5.429400E-06
7.660000E+00,5.472900E-06
7.670000E+00,5.516900E-06
7.680000E+00,5.561500E-06
7.690000E+00,5.606600E-06
7.700000E+00,5.652200E-06
7.710000E+00,5.698300E-06
7.720000E+00,5.745100E-06
7.730000E+00,5.792400E-06
7.740000E+00,5.840200E-06
7.750000E+00,5.888700E-06
7.760000E+00,5.937800E-06
7.770000E+00,5.987500E-06
7.780000E+00,6.037800E-06
7.790000E+00,6.088800E-06
7.800000E+00,6.140500E-06
7.810000E+00,6.192800E-06
7.820000E+00,6.245800E-06
7.830000E+00,6.299600E-06
7.840000E+00,6.354000E-06
7.850000E+00,6.409300E-06
7.860000E+00,6.465200E-06
7.870000E+00,6.522000E-06
7.880000E+00,6.579600E-06
7.890000E+00,6.638000E-06
7.900000E+00,6.697300E-06
7.910000E+00,6.757400E-06
7.920000E+00,6.818400E-06
7.930000E+00,6.880400E-06
7.940000E+00,6.943300E-06
7.950000E+00,7.007100E-06
7.960000E+00,7.072000E-06
7.970000E+00,7.137900E-06
7.980000E+00,7.204800E-06
7.990000E+00,7.272900E-06
8.000000E+00,7.342000E-06
8.010000E+00,7.412300E-06
8.020000E+00,7.483800E-06
8.030000E+00,7.556600E-06
8.040000E+00,7.630600E-06
8.050000E+00,7.705900E-06
8.060000E+00,7.782500E-06
8.070000E+00,7.860600E-06
8.080000E+00,7.940000E-06
8.090000E+00,8.021000E-06
8.100000E+00,8.103500E-06
8.110000E+00,8.187700E-06
8.120000E+00,8.273400E-06
8.130000E+00,8.360900E-06
8.140000E+00,8.450200E-06
8.150000E+00,8.541300E-06
8.160000E+00,8.634300E-06
8.170000E+00,8.729300E-06
8.180000E+00,8.826300E-06
8.190000E+00,8.925500E-06
8.200000E+00,9.027000E-06
8.210000E+00,9.130700E-06
8.220000E+00,9.236900E-06
8.230000E+00,9.345600E-06
8.240000E+00,9.456900E-06
8.250000E+00,9.571000E-06
8.260000E+00,9.687900E-06
8.270000E+00,9.807800E-06
8.280000E+00,9.930900E-06
8.290000E+00,1.005720E-05
8.300000E+00,1.018700E-05
8.310000E+00,1.032040E-05
8.320000E+00,1.045750E-05
8.330000E+00,1.059860E-05
8.340000E+00,1.074390E-05
8.350000E+00,1.089350E-05
8.360000E+00,1.104780E-05
8.370000E+00,1.120690E-05
8.380000E+00,1.137110E-05
8.390000E+00,1.154080E-05
8.400000E+00,1.171610E-05
8.410000E+00,1.189750E-05
8.420000E+00,1.208530E-05
8.430000E+00,1.227980E-05
8.440000E+00,1.248150E-05
8.450000E+00,1.269090E-05
8.460000E+00,1.290830E-05
8.470000E+00,1.313440E-05
8.480000E+00,1.336960E-05
8.490000E+00,1.361460E-05
8.500000E+00,1.387010E-05
8.510000E+00,1.413680E-05
8.520000E+00,1.441540E-05
8.530000E+00,1.470680E-05
8.540000E+00,1.501200E-05
8.550000E+00,1.533210E-05
8.560000E+00,1.566800E-05
8.570000E+00,1.602110E-05
8.580000E+00,1.639280E-05
8.590000E+00,1.678450E-05
8.600000E+00,1.719790E-05
8.610000E+00,1.763480E-05
8.620000E+00,1.809730E-05
8.630000E+00,1.858770E-05
8.640000E+00,1.910840E-05
8.650000E+00,1.966230E-05
8.660000E+00,2.025250E-05
8.670000E+00,2.088250E-05
8.680000E+00,2.155630E-05
8.690000E+00,2.227820E-05
8.700000E+00,2.305330E-05
8.710000E+00,2.388730E-05
8.720000E+00,2.478640E-05
8.730000E+00,2.575790E-05
8.740000E+00,2.681010E-05
8.750000E+00,2.795240E-05
8.760000E+00,2.919540E-05
8.770000E+00,3.055150E-05
8.780000E+00,3.203480E-05
8.790000E+00,3.366160E-05
8.800000E+00,3.545050E-05
8.810000E+00,3.742310E-05
8.820000E+00,3.960450E-05
8.830000E+00,4.202350E-05
8.840000E+00,4.471360E-05
8.850000E+00,4.771330E-05
8.860000E+00,5.106730E-05
8.870000E+00,5.482670E-05
8.880000E+00,5.904970E-05
8.890000E+00,6.380240E-05
8.900000E+00,6.915760E-05
8.910000E+00,7.519450E-05
8.920000E+00,8.199530E-05
8.930000E+00,8.963970E-05
8.940000E+00,9.819530E-05
8.950000E+00,1.077024E-04
8.960000E+00,1.181511E-04
8.970000E+00,1.294492E-04
8.980000E+00,1.413841E-04
8.990000E+00,1.535815E-04
9.000000E+00,1.654780E-04
9.010000E+00,1.763270E-04
9.020000E+00,1.852634E-04
9.030000E+00,1.914371E-04
9.040000E+00,1.941939E-04
9.050000E+00,1.932427E-04
9.060000E+00,1.887359E-04
9.070000E+00,1.812232E-04
9.080000E+00,1.715039E-04
9.090000E+00,1.604435E-04
9.100000E+00,1.488247E-04
9.110000E+00,1.372637E-04
9.120000E+00,1.261894E-04
9.130000E+00,1.158624E-04
9.140000E+00,1.064125E-04
9.150000E+00,9.787770E-05
9.160000E+00,9.023720E-05
9.170000E+00,8.343640E-05
9.180000E+00,7.740370E-05
9.190000E+00,7.206200E-05
9.200000E+00,6.733500E-05
9.210000E+00,6.315100E-05
9.220000E+00,5.944450E-05
9.230000E+00,5.615710E-05
9.240000E+00,5.323720E-05
9.250000E+00,5.063940E-05
9.260000E+00,4.832460E-05
9.270000E+00,4.625830E-05
9.280000E+00,4.441110E-05
9.290000E+00,4.275720E-05
9.300000E+00,4.127440E-05
9.310000E+00,3.994320E-05
9.320000E+00,3.874710E-05
9.330000E+00,3.767130E-05
9.340000E+00,3.670310E-05
9.350000E+00,3.583140E-05
9.360000E+00,3.504640E-05
9.370000E+00,3.433960E-05
9.380000E+00,3.370350E-05
9.390000E+00,3.313140E-05
9.400000E+00,3.261750E-05
9.410000E+00,3.215660E-05
9.420000E+00,3.174410E-05
9.430000E+00,3.137600E-05
9.440000E+00,3.104850E-05
9.450000E+00,3.075850E-05
9.460000E+00,3.050310E-05
9.470000E+00,3.027960E-05
9.480000E+00,3.008570E-05
9.490000E+00,2.991930E-05
9.500000E+00,2.977860E-05
9.510000E+00,2.966180E-05
9.520000E+00,2.956740E-05
9.530000E+00,2.949410E-05
9.540000E+00,2.944060E-05
9.550000E+00,2.940570E-05
9.560000E+00,2.938840E-05
9.570000E+00,2.938780E-05
9.580000E+00,2.940310E-05
9.590000E+00,2.943350E-05
9.600000E+00,2.947820E-05
9.610000E+00,2.953680E-05
9.620000E+00,2.960850E-05
9.630000E+00,2.969280E-05
9.640000E+00,2.978940E-05
9.650000E+00,2.989780E-05
9.660000E+00,3.001750E-05
9.670000E+00,3.014820E-05
9.680000E+00,3.028970E-05
9.690000E+00,3.044150E-05
9.700000E+00,3.060350E-05
9.710000E+00,3.077550E-05
9.720000E+00,3.095720E-05
9.730000E+00,3.114840E-05
9.740000E+00,3.134900E-05
9.750000E+00,3.155880E-05
9.760000E+00,3.177780E-05
9.770000E+00,3.200570E-05
9.780000E+00,3.224250E-05
9.790000E+00,3.248820E-05
9.800000E+00,3.274260E-05
9.810000E+00,3.300580E-05
9.820000E+00,3.327760E-05
9.830000E+00,3.355810E-05
9.840000E+00,3.384720E-05
9.850000E+00,3.414500E-05
9.860000E+00,3.445140E-05
9.870000E+00,3.476650E-05
9.880000E+00,3.509030E-05
9.890000E+00,3.542280E-05
9.900000E+00,3.576410E-05
9.910000E+00,3.611430E-05
9.920000E+00,3.647330E-05
9.930000E+00,3.684130E-05
9.940000E+00,3.721840E-05
9.950000E+00,3.760450E-05
9.960000E+00,3.800000E-05
9.970000E+00,3.840470E-05
9.980000E+00,3.881890E-05
9.990000E+00,3.924260E-05
1.000000E+01,3.967600E-05
1.001000E+01,4.011930E-05
1.002000E+01,4.057240E-05
1.003000E+01,4.103570E-05
1.004000E+01,4.150920E-05
1.005000E+01,4.199310E-05
1.006000E+01,4.248760E-05
1.007000E+01,4.299280E-05
1.008000E+01,4.350890E-05
1.009000E+01,4.403610E-05
1.010000E+01,4.457450E-05
1.011000E+01,4.512450E-05
1.012000E+01,4.568610E-05
1.013000E+01,4.625960E-05
1.014000E+01,4.684530E-05
1.015000E+01,4.744320E-05
1.016000E+01,4.805370E-05
1.017000E+01,4.867700E-05
1.018000E+01,4.931330E-05
1.019000E+01,4.996290E-05
1.020000E+01,5.062600E-05
1.021000E+01,5.130290E-05
1.022000E+01,5.199380E-05
1.023000E+01,5.269910E-05
1.024000E+01,5.341900E-05
1.025000E+01,5.415370E-05
1.026000E+01,5.490370E-05
1.027000E+01,5.566910E-05
1.028000E+01,5.645020E-05
1.029000E+01,5.724750E-05
1.030000E+01,5.806110E-05
1.031000E+01,5.889140E-05
1.032000E+01,5.973880E-05
1.033000E+01,6.060350E-05
1.034000E+01,6.148580E-05
1.035000E+01,6.238620E-05
1.036000E+01,6.330490E-05
1.037000E+01,6.424230E-05
1.038000E+01,6.519880E-05
1.039000E+01,6.617460E-05
1.040000E+01,6.717010E-05
1.041000E+01,6.818560E-05
1.042000E+01,6.922160E-05
1.043000E+01,7.027840E-05
1.044000E+01,7.135620E-05
1.045000E+01,7.245560E-05
1.046000E+01,7.357670E-05
1.047000E+01,7.471990E-05
1.048000E+01,7.588560E-05
1.049000E+01,7.707410E-05
1.050000E+01,7.828570E-05
1.051000E+01,7.952070E-05
1.052000E+01,8.077950E-05
1.053000E+01,8.206230E-05
1.054000E+01,8.336930E-05
1.055000E+01,8.470100E-05
1.056000E+01,8.605740E-05
1.057000E+01,8.743890E-05
1.058000E+01,8.884560E-05
1.059000E+01,9.027770E-05
1.060000E+01,9.173540E-05
1.061000E+01,9.321880E-05
1.062000E+01,9.472800E-05
1.063000E+01,9.626300E-05
1.064000E+01,9.782400E-05
1.065000E+01,9.941080E-05
1.066000E+01,1.010234E-04
1.067000E+01,1.026618E-04
1.068000E+01,1.043257E-04
1.069000E+01,1.060150E-04
1.070000E+01,1.077293E-04
1.071000E+01,1.094684E-04
1.072000E+01,1.112319E-04
1.073000E+01,1.130192E-04
1.074000E+01,1.148300E-04
1.075000E+01,1.166634E-04
1.076000E+01,1.185189E-04
1.077000E+01,1.203956E-04
1.078000E+01,1.222928E-04
1.079000E+01,1.242093E-04
1.080000E+01,1.261441E-04
1.081000E+01,1.280961E-04
1.082000E+01,1.300639E-04
1.083000E+01,1.320462E-04
1.084000E+01,1.340414E-04
1.085000E+01,1.360479E-04
1.086000E+01,1.380640E-04
1.087000E+01,1.400878E-04
1.088000E+01,1.421173E-04
1.089000E+01,1.441503E-04
1.090000E+01,1.461848E-04
1.091000E+01,1.482181E-04
1.092000E+01,1.502480E-04
1.093000E+01,1.522718E-04
1.094000E+01,1.542867E-04
1.095000E+01,1.562900E-04
1.096000E+01,1.582786E-04
1.097000E+01,1.602496E-04
1.098000E+01,1.621997E-04
1.099000E+01,1.641259E-04
1.100000E+01,1.660248E-04
1.101000E+01,1.678930E-04
1.102000E+01,1.697272E-04
1.103000E+01,1.715238E-04
1.104000E+01,1.732795E-04
1.105000E+01,1.749908E-04
1.106000E+01,1.766541E-04
1.107000E+01,1.782661E-04
1.108000E+01,1.798234E-04
1.109000E+01,1.813226E-04
1.110000E+01,1.827605E-04
1.111000E+01,1.841339E-04
1.112000E+01,1.854398E-04
1.113000E+01,1.866753E-04
1.114000E+01,1.878377E-04
1.115000E+01,1.889244E-04
1.116000E+01,1.899330E-04
1.117000E+01,1.908613E-04
1.118000E+01,1.917075E-04
1.119000E+01,1.924698E-04
1.120000E+01,1.931468E-04
1.121000E+01,1.937371E-04
1.122000E+01,1.942400E-04
1.123000E+01,1.946547E-04
1.124000E+01,1.949807E-04
1.125000E+01,1.952181E-04
1.126000E+01,1.953668E-04
1.127000E+01,1.954275E-04
1.128000E+01,1.954007E-04
1.129000E+01,1.952874E-04
1.130000E+01,1.950888E-04
1.131000E+01,1.948065E-04
1.132000E+01,1.944419E-04
1.133000E+01,1.939972E-04
1.134000E+01,1.934744E-04
1.135000E+01,1.928759E-04
1.136000E+01,1.922040E-04
1.137000E+01,1.914614E-04
1.138000E+01,1.906510E-04
1.139000E+01,1.897757E-04
1.140000E+01,1.888383E-04
1.141000E+01,1.878421E-04
1.142000E+01,1.867902E-04
1.143000E+01,1.856858E-04
1.144000E+01,1.845322E-04
1.145000E+01,1.833325E-04
1.146000E+01,1.820902E-04
1.147000E+01,1.808084E-04
1.148000E+01,1.794904E-04
1.149000E+01,1.781393E-04
1.150000E+01,1.767584E-04
1.151000E+01,1.753506E-04
1.152000E+01,1.739191E-04
1.153000E+01,1.724668E-04
1.154000E+01,1.709964E-04
1.155000E+01,1.695108E-04
1.156000E+01,1.680127E-04
1.157000E+01,1.665046E-04
1.158000E+01,1.649890E-04
1.159000E+01,1.634683E-04
1.160000E+01,1.619447E-04
1.161000E+01,1.604203E-04
1.162000E+01,1.588972E-04
1.163000E+01,1.573774E-04
1.164000E+01,1.558626E-04
1.165000E+01,1.543546E-04
1.166000E+01,1.528550E-04
1.167000E+01,1.513653E-04
1.168000E+01,1.498869E-04
1.169000E+01,1.484212E-04
1.170000E+01,1.469693E-04
1.171000E+01,1.455324E-04
1.172000E+01,1.441116E-04
1.173000E+01,1.427078E-04
1.174000E+01,1.413219E-04
1.175000E+01,1.399547E-04
1.176000E+01,1.386070E-04
1.177000E+01,1.372794E-04
1.178000E+01,1.359726E-04
1.179000E+01,1.346870E-04
1.180000E+01,1.334232E-04
1.181000E+01,1.321815E-04
1.182000E+01,1.309625E-04
1.183000E+01,1.297663E-04
1.184000E+01,1.285934E-04
1.185000E+01,1.274439E-04
1.186000E+01,1.263181E-04
1.187000E+01,1.252161E-04
1.188000E+01,1.241381E-04
1.189000E+01,1.230841E-04
1.190000E+01,1.220543E-04
1.191000E+01,1.210488E-04
1.192000E+01,1.200675E-04
1.193000E+01,1.191104E-04
1.194000E+01,1.181777E-04
1.195000E+01,1.172692E-04
1.196000E+01,1.163849E-04
1.197000E+01,1.155247E-04
1.198000E+01,1.146886E-04
1.199000E+01,1.138766E-04
1.200000E+01,1.130885E-04
1.201000E+01,1.123243E-04
1.202000E+01,1.115838E-04
1.203000E+01,1.108670E-04
1.204000E+01,1.101737E-04
1.205000E+01,1.095039E-04
1.206000E+01,1.088575E-04
1.207000E+01,1.082343E-04
1.208000E+01,1.076342E-04
1.209000E+01,1.070572E-04
1.210000E+01,1.065032E-04
1.211000E+01,1.059719E-04
1.212000E+01,1.054634E-04
1.213000E+01,1.049776E-04
1.214000E+01,1.045143E-04
1.215000E+01,1.040735E-04
1.216000E+01,1.036552E-04
1.217000E+01,1.032592E-04
1.218000E+01,1.028854E-04
1.219000E+01,1.025340E-04
1.220000E+01,1.022047E-04
1.221000E+01,1.018976E-04
1.222000E+01,1.016127E-04
1.223000E+01,1.013498E-04
1.224000E+01,1.011092E-04
1.225000E+01,1.008906E-04
1.226000E+01,1.006942E-04
1.227000E+01,1.005200E-04
1.228000E+01,1.003681E-04
1.229000E+01,1.002384E-04
1.230000E+01,1.001311E-04
1.231000E+01,1.000463E-04
1.232000E+01,9.998400E-05
1.233000E+01,9.994430E-05
1.234000E+01,9.992740E-05
1.235000E+01,9.993350E-05
1.236000E+01,9.996260E-05
1.237000E+01,1.000149E-04
1.238000E+01,1.000907E-04
1.239000E+01,1.001902E-04
1.240000E+01,1.003135E-04
1.241000E+01,1.004609E-04
1.242000E+01,1.006327E-04
1.243000E+01,1.008292E-04
1.244000E+01,1.010506E-04
1.245000E+01,1.012973E-04
1.246000E+01,1.015696E-04
1.247000E+01,1.018679E-04
1.248000E+01,1.021926E-04
1.249000E+01,1.025440E-04
1.250000E+01,1.029226E-04
1.251000E+01,1.033289E-04
1.252000E+01,1.037634E-04
1.253000E+01,1.042265E-04
1.254000E+01,1.047188E-04
1.255000E+01,1.052408E-04
1.256000E+01,1.057932E-04
1.257000E+01,1.063765E-04
1.258000E+01,1.069913E-04
1.259000E+01,1.076385E-04
1.260000E+01,1.083186E-04
1.261000E+01,1.090325E-04
