wl,n
1.262000E+01,1.097808E-04
1.263000E+01,1.105644E-04
1.264000E+01,1.113841E-04
1.265000E+01,1.122408E-04
1.266000E+01,1.131353E-04
1.267000E+01,1.140687E-04
1.268000E+01,1.150419E-04
1.269000E+01,1.160559E-04
1.270000E+01,1.171118E-04
1.271000E+01,1.182106E-04
1.272000E+01,1.193534E-04
1.273000E+01,1.205415E-04
1.274000E+01,1.217760E-04
1.275000E+01,1.230581E-04
1.276000E+01,1.243890E-04
1.277000E+01,1.257702E-04
1.278000E+01,1.272029E-04
1.279000E+01,1.286885E-04
1.280000E+01,1.302283E-04
1.281000E+01,1.318238E-04
1.282000E+01,1.334764E-04
1.283000E+01,1.351875E-04
1.284000E+01,1.369587E-04
1.285000E+01,1.387913E-04
1.286000E+01,1.406869E-04
1.287000E+01,1.426470E-04
1.288000E+01,1.446730E-04
1.289000E+01,1.467664E-04
1.290000E+01,1.489285E-04
1.291000E+01,1.511607E-04
1.292000E+01,1.534645E-04
1.293000E+01,1.558409E-04
1.294000E+01,1.582912E-04
1.295000E+01,1.608165E-04
1.296000E+01,1.634176E-04
1.297000E+01,1.660954E-04
1.298000E+01,1.688506E-04
1.299000E+01,1.716834E-04
1.300000E+01,1.745943E-04
1.301000E+01,1.775830E-04
1.302000E+01,1.806494E-04
1.303000E+01,1.837927E-04
1.304000E+01,1.870120E-04
1.305000E+01,1.903058E-04
1.306000E+01,1.936724E-04
1.307000E+01,1.971095E-04
1.308000E+01,2.006141E-04
1.309000E+01,2.041829E-04
1.310000E+01,2.078119E-04
1.311000E+01,2.114964E-04
1.312000E+01,2.152310E-04
1.313000E+01,2.190097E-04
1.314000E+01,2.228254E-04
1.315000E+01,2.266706E-04
1.316000E+01,2.305366E-04
1.317000E+01,2.344141E-04
1.318000E+01,2.382929E-04
1.319000E+01,2.421619E-04
1.320000E+01,2.460091E-04
1.321000E+01,2.498219E-04
1.322000E+01,2.535868E-04
1.323000E+01,2.572895E-04
1.324000E+01,2.609155E-04
1.325000E+01,2.644493E-04
1.326000E+01,2.678754E-04
1.327000E+01,2.711779E-04
1.328000E+01,2.743408E-04
1.329000E+01,2.773483E-04
1.330000E+01,2.801848E-04
1.331000E+01,2.828352E-04
1.332000E+01,2.852851E-04
1.333000E+01,2.875209E-04
1.334000E+01,2.895301E-04
1.335000E+01,2.913016E-04
1.336000E+01,2.928255E-04
1.337000E+01,2.940938E-04
1.338000E+01,2.950999E-04
1.339000E+01,2.958393E-04
1.340000E+01,2.963093E-04
1.341000E+01,2.965092E-04
1.342000E+01,2.964401E-04
1.343000E+01,2.961053E-04
1.344000E+01,2.955097E-04
1.345000E+01,2.946601E-04
1.346000E+01,2.935650E-04
1.347000E+01,2.922343E-04
1.348000E+01,2.906793E-04
1.349000E+01,2.889125E-04
1.350000E+01,2.869472E-04
1.351000E+01,2.847976E-04
1.352000E+01,2.824784E-04
1.353000E+01,2.800049E-04
1.354000E+01,2.773922E-04
1.355000E+01,2.746558E-04
1.356000E+01,2.718109E-04
1.357000E+01,2.688725E-04
1.358000E+01,2.658549E-04
1.359000E+01,2.627724E-04
1.360000E+01,2.596383E-04
1.361000E+01,2.564654E-04
1.362000E+01,2.532658E-04
1.363000E+01,2.500507E-04
1.364000E+01,2.468307E-04
1.365000E+01,2.436155E-04
1.366000E+01,2.404140E-04
1.367000E+01,2.372343E-04
1.368000E+01,2.340838E-04
1.369000E+01,2.309692E-04
1.370000E+01,2.278962E-04
1.371000E+01,2.248702E-04
1.372000E+01,2.218958E-04
1.373000E+01,2.189769E-04
1.374000E+01,2.161169E-04
1.375000E+01,2.133188E-04
1.376000E+01,2.105850E-04
1.377000E+01,2.079174E-04
1.378000E+01,2.053176E-04
1.379000E+01,2.027868E-04
1.380000E+01,2.003259E-04
1.381000E+01,1.979355E-04
1.382000E+01,1.956158E-04
1.383000E+01,1.933670E-04
1.384000E+01,1.911889E-04
1.385000E+01,1.890812E-04
1.386000E+01,1.870434E-04
1.387000E+01,1.850749E-04
1.388000E+01,1.831749E-04
1.389000E+01,1.813426E-04
1.390000E+01,1.795771E-04
1.391000E+01,1.778774E-04
1.392000E+01,1.762423E-04
1.393000E+01,1.746708E-04
1.394000E+01,1.731618E-04
1.395000E+01,1.717140E-04
1.396000E+01,1.703264E-04
1.397000E+01,1.689976E-04
1.398000E+01,1.677265E-04
1.399000E+01,1.665118E-04
1.400000E+01,1.653525E-04
1.401000E+01,1.642472E-04
1.402000E+01,1.631948E-04
1.403000E+01,1.621942E-04
1.404000E+01,1.612441E-04
1.405000E+01,1.603436E-04
1.406000E+01,1.594915E-04
1.407000E+01,1.586868E-04
1.408000E+01,1.579283E-04
1.409000E+01,1.572151E-04
1.410000E+01,1.565463E-04
1.411000E+01,1.559208E-04
1.412000E+01,1.553377E-04
1.413000E+01,1.547962E-04
1.414000E+01,1.542953E-04
1.415000E+01,1.538343E-04
1.416000E+01,1.534124E-04
1.417000E+01,1.530287E-04
1.418000E+01,1.526826E-04
1.419000E+01,1.523733E-04
1.420000E+01,1.521001E-04
1.421000E+01,1.518624E-04
1.422000E+01,1.516595E-04
1.423000E+01,1.514909E-04
1.424000E+01,1.513559E-04
1.425000E+01,1.512541E-04
1.426000E+01,1.511849E-04
1.427000E+01,1.511478E-04
1.428000E+01,1.511423E-04
1.429000E+01,1.511681E-04
1.430000E+01,1.512246E-04
1.431000E+01,1.513114E-04
1.432000E+01,1.514283E-04
1.433000E+01,1.515748E-04
1.434000E+01,1.517506E-04
1.435000E+01,1.519554E-04
1.436000E+01,1.521889E-04
1.437000E+01,1.524508E-04
1.438000E+01,1.527409E-04
1.439000E+01,1.530590E-04
1.440000E+01,1.534048E-04
1.441000E+01,1.537781E-04
1.442000E+01,1.541788E-04
1.443000E+01,1.546067E-04
1.444000E+01,1.550618E-04
1.445000E+01,1.555437E-04
1.446000E+01,1.560525E-04
1.447000E+01,1.565881E-04
1.448000E+01,1.571504E-04
1.449000E+01,1.577393E-04
1.450000E+01,1.583548E-04
1.451000E+01,1.589968E-04
1.452000E+01,1.596654E-04
1.453000E+01,1.603606E-04
1.454000E+01,1.610824E-04
1.455000E+01,1.618308E-04
1.456000E+01,1.626059E-04
1.457000E+01,1.634078E-04
1.458000E+01,1.642364E-04
1.459000E+01,1.650920E-04
1.460000E+01,1.659746E-04
1.461000E+01,1.668844E-04
1.462000E+01,1.678215E-04
1.463000E+01,1.687860E-04
1.464000E+01,1.697781E-04
1.465000E+01,1.707980E-04
1.466000E+01,1.718459E-04
1.467000E+01,1.729220E-04
1.468000E+01,1.740265E-04
1.469000E+01,1.751597E-04
1.470000E+01,1.763218E-04
1.471000E+01,1.775130E-04
1.472000E+01,1.787337E-04
1.473000E+01,1.799841E-04
1.474000E+01,1.812645E-04
1.475000E+01,1.825753E-04
1.476000E+01,1.839169E-04
1.477000E+01,1.852894E-04
1.478000E+01,1.866934E-04
1.479000E+01,1.881292E-04
1.480000E+01,1.895971E-04
1.481000E+01,1.910977E-04
1.482000E+01,1.926313E-04
1.483000E+01,1.941983E-04
1.484000E+01,1.957993E-04
1.485000E+01,1.974346E-04
1.486000E+01,1.991048E-04
1.487000E+01,2.008104E-04
1.488000E+01,2.025519E-04
1.489000E+01,2.043299E-04
1.490000E+01,2.061448E-04
1.491000E+01,2.079973E-04
1.492000E+01,2.098880E-04
1.493000E+01,2.118174E-04
1.494000E+01,2.137861E-04
1.495000E+01,2.157949E-04
1.496000E+01,2.178444E-04
1.497000E+01,2.199352E-04
1.498000E+01,2.220681E-04
1.499000E+01,2.242437E-04
1.500000E+01,2.264628E-04
1.501000E+01,2.287263E-04
1.502000E+01,2.310347E-04
1.503000E+01,2.333890E-04
1.504000E+01,2.357899E-04
1.505000E+01,2.382383E-04
1.506000E+01,2.407350E-04
1.507000E+01,2.432810E-04
1.508000E+01,2.458771E-04
1.509000E+01,2.485243E-04
1.510000E+01,2.512234E-04
1.511000E+01,2.539755E-04
1.512000E+01,2.567817E-04
1.513000E+01,2.596427E-04
1.514000E+01,2.625599E-04
1.515000E+01,2.655341E-04
1.516000E+01,2.685665E-04
1.517000E+01,2.716582E-04
1.518000E+01,2.748104E-04
1.519000E+01,2.780241E-04
1.520000E+01,2.813007E-04
1.521000E+01,2.846413E-04
1.522000E+01,2.880472E-04
1.523000E+01,2.915195E-04
1.524000E+01,2.950598E-04
1.525000E+01,2.986691E-04
1.526000E+01,3.023490E-04
1.527000E+01,3.061008E-04
1.528000E+01,3.099258E-04
1.529000E+01,3.138256E-04
1.530000E+01,3.178015E-04
1.531000E+01,3.218550E-04
1.532000E+01,3.259877E-04
1.533000E+01,3.302011E-04
1.534000E+01,3.344968E-04
1.535000E+01,3.388762E-04
1.536000E+01,3.433411E-04
1.537000E+01,3.478931E-04
1.538000E+01,3.525338E-04
1.539000E+01,3.572649E-04
1.540000E+01,3.620880E-04
1.541000E+01,3.670050E-04
1.542000E+01,3.720175E-04
1.543000E+01,3.771274E-04
1.544000E+01,3.823362E-04
1.545000E+01,3.876460E-04
1.546000E+01,3.930584E-04
1.547000E+01,3.985753E-04
1.548000E+01,4.041984E-04
1.549000E+01,4.099296E-04
1.550000E+01,4.157708E-04
1.551000E+01,4.217237E-04
1.552000E+01,4.277901E-04
1.553000E+01,4.339719E-04
1.554000E+01,4.402710E-04
1.555000E+01,4.466889E-04
1.556000E+01,4.532276E-04
1.557000E+01,4.598888E-04
1.558000E+01,4.666742E-04
1.559000E+01,4.735854E-04
1.560000E+01,4.806241E-04
1.561000E+01,4.877919E-04
1.562000E+01,4.950903E-04
1.563000E+01,5.025209E-04
1.564000E+01,5.100848E-04
1.565000E+01,5.177836E-04
1.566000E+01,5.256185E-04
1.567000E+01,5.335904E-04
1.568000E+01,5.417006E-04
1.569000E+01,5.499498E-04
1.570000E+01,5.583389E-04
1.571000E+01,5.668685E-04
1.572000E+01,5.755390E-04
1.573000E+01,5.843507E-04
1.574000E+01,5.933039E-04
1.575000E+01,6.023982E-04
1.576000E+01,6.116336E-04
1.577000E+01,6.210094E-04
1.578000E+01,6.305248E-04
1.579000E+01,6.401789E-04
1.580000E+01,6.499703E-04
1.581000E+01,6.598973E-04
1.582000E+01,6.699581E-04
1.583000E+01,6.801502E-04
1.584000E+01,6.904711E-04
1.585000E+01,7.009178E-04
1.586000E+01,7.114867E-04
1.587000E+01,7.221741E-04
1.588000E+01,7.329756E-04
1.589000E+01,7.438864E-04
1.590000E+01,7.549014E-04
1.591000E+01,7.660147E-04
1.592000E+01,7.772201E-04
1.593000E+01,7.885108E-04
1.594000E+01,7.998793E-04
1.595000E+01,8.113178E-04
1.596000E+01,8.228176E-04
1.597000E+01,8.343697E-04
1.598000E+01,8.459643E-04
1.599000E+01,8.575909E-04
1.600000E+01,8.692387E-04
1.601000E+01,8.808959E-04
1.602000E+01,8.925503E-04
1.603000E+01,9.041889E-04
1.604000E+01,9.157984E-04
1.605000E+01,9.273644E-04
1.606000E+01,9.388724E-04
1.607000E+01,9.503071E-04
1.608000E+01,9.616525E-04
1.609000E+01,9.728924E-04
1.610000E+01,9.840100E-04
1.611000E+01,9.949879E-04
1.612000E+01,1.005809E-03
1.613000E+01,1.016454E-03
1.614000E+01,1.026906E-03
1.615000E+01,1.037146E-03
1.616000E+01,1.047155E-03
1.617000E+01,1.056914E-03
1.618000E+01,1.066406E-03
1.619000E+01,1.075610E-03
1.620000E+01,1.084510E-03
1.621000E+01,1.093085E-03
1.622000E+01,1.101320E-03
1.623000E+01,1.109195E-03
1.624000E+01,1.116695E-03
1.625000E+01,1.123802E-03
1.626000E+01,1.130502E-03
1.627000E+01,1.136779E-03
1.628000E+01,1.142620E-03
1.629000E+01,1.148011E-03
1.630000E+01,1.152941E-03
1.631000E+01,1.157398E-03
1.632000E+01,1.161374E-03
1.633000E+01,1.164860E-03
1.634000E+01,1.167849E-03
1.635000E+01,1.170335E-03
1.636000E+01,1.172314E-03
1.637000E+01,1.173783E-03
1.638000E+01,1.174740E-03
1.639000E+01,1.175186E-03
1.640000E+01,1.175122E-03
1.641000E+01,1.174550E-03
1.642000E+01,1.173475E-03
1.643000E+01,1.171902E-03
1.644000E+01,1.169839E-03
1.645000E+01,1.167293E-03
1.646000E+01,1.164273E-03
1.647000E+01,1.160790E-03
1.648000E+01,1.156856E-03
1.649000E+01,1.152483E-03
1.650000E+01,1.147684E-03
1.651000E+01,1.142474E-03
1.652000E+01,1.136868E-03
1.653000E+01,1.130881E-03
1.654000E+01,1.124530E-03
1.655000E+01,1.117831E-03
1.656000E+01,1.110802E-03
1.657000E+01,1.103459E-03
1.658000E+01,1.095821E-03
1.659000E+01,1.087905E-03
1.660000E+01,1.079729E-03
1.661000E+01,1.071311E-03
1.662000E+01,1.062668E-03
1.663000E+01,1.053818E-03
1.664000E+01,1.044779E-03
1.665000E+01,1.035567E-03
1.666000E+01,1.026199E-03
1.667000E+01,1.016692E-03
1.668000E+01,1.007061E-03
1.669000E+01,9.973218E-04
1.670000E+01,9.874898E-04
1.671000E+01,9.775793E-04
1.672000E+01,9.676043E-04
1.673000E+01,9.575783E-04
1.674000E+01,9.475141E-04
1.675000E+01,9.374242E-04
1.676000E+01,9.273202E-04
1.677000E+01,9.172133E-04
1.678000E+01,9.071142E-04
1.679000E+01,8.970329E-04
1.680000E+01,8.869789E-04
1.681000E+01,8.769610E-04
1.682000E+01,8.669876E-04
1.683000E+01,8.570667E-04
1.684000E+01,8.472054E-04
1.685000E+01,8.374106E-04
1.686000E+01,8.276885E-04
1.687000E+01,8.180451E-04
1.688000E+01,8.084857E-04
1.689000E+01,7.990151E-04
1.690000E+01,7.896380E-04
1.691000E+01,7.803583E-04
1.692000E+01,7.711798E-04
1.693000E+01,7.621059E-04
1.694000E+01,7.531395E-04
1.695000E+01,7.442833E-04
1.696000E+01,7.355395E-04
1.697000E+01,7.269103E-04
1.698000E+01,7.183974E-04
1.699000E+01,7.100022E-04
1.700000E+01,7.017260E-04
1.701000E+01,6.935699E-04
1.702000E+01,6.855344E-04
1.703000E+01,6.776204E-04
1.704000E+01,6.698280E-04
1.705000E+01,6.621576E-04
1.706000E+01,6.546092E-04
1.707000E+01,6.471826E-04
1.708000E+01,6.398776E-04
1.709000E+01,6.326938E-04
1.710000E+01,6.256307E-04
1.711000E+01,6.186877E-04
1.712000E+01,6.118641E-04
1.713000E+01,6.051589E-04
1.714000E+01,5.985714E-04
1.715000E+01,5.921006E-04
1.716000E+01,5.857454E-04
1.717000E+01,5.795047E-04
1.718000E+01,5.733773E-04
1.719000E+01,5.673621E-04
1.720000E+01,5.614577E-04
1.721000E+01,5.556629E-04
1.722000E+01,5.499764E-04
1.723000E+01,5.443967E-04
1.724000E+01,5.389226E-04
1.725000E+01,5.335526E-04
1.726000E+01,5.282853E-04
1.727000E+01,5.231192E-04
1.728000E+01,5.180530E-04
1.729000E+01,5.130851E-04
1.730000E+01,5.082141E-04
1.731000E+01,5.034386E-04
1.732000E+01,4.987571E-04
1.733000E+01,4.941681E-04
1.734000E+01,4.896703E-04
1.735000E+01,4.852620E-04
1.736000E+01,4.809421E-04
1.737000E+01,4.767089E-04
1.738000E+01,4.725610E-04
1.739000E+01,4.684972E-04
1.740000E+01,4.645160E-04
1.741000E+01,4.606159E-04
1.742000E+01,4.567957E-04
1.743000E+01,4.530540E-04
1.744000E+01,4.493895E-04
1.745000E+01,4.458008E-04
1.746000E+01,4.422867E-04
1.747000E+01,4.388459E-04
1.748000E+01,4.354771E-04
1.749000E+01,4.321791E-04
1.750000E+01,4.289506E-04
1.751000E+01,4.257905E-04
1.752000E+01,4.226975E-04
1.753000E+01,4.196706E-04
1.754000E+01,4.167085E-04
1.755000E+01,4.138101E-04
1.756000E+01,4.109743E-04
1.757000E+01,4.082000E-04
1.758000E+01,4.054861E-04
1.759000E+01,4.028317E-04
1.760000E+01,4.002356E-04
1.761000E+01,3.976968E-04
1.762000E+01,3.952144E-04
1.763000E+01,3.927873E-04
1.764000E+01,3.904147E-04
1.765000E+01,3.880955E-04
1.766000E+01,3.858288E-04
1.767000E+01,3.836137E-04
1.768000E+01,3.814494E-04
1.769000E+01,3.793349E-04
1.770000E+01,3.772695E-04
1.771000E+01,3.752521E-04
1.772000E+01,3.732822E-04
1.773000E+01,3.713587E-04
1.774000E+01,3.694810E-04
1.775000E+01,3.676482E-04
1.776000E+01,3.658596E-04
1.777000E+01,3.641145E-04
1.778000E+01,3.624120E-04
1.779000E+01,3.607516E-04
1.780000E+01,3.591324E-04
1.781000E+01,3.575539E-04
1.782000E+01,3.560152E-04
1.783000E+01,3.545158E-04
1.784000E+01,3.530550E-04
1.785000E+01,3.516321E-04
1.786000E+01,3.502466E-04
1.787000E+01,3.488978E-04
1.788000E+01,3.475851E-04
1.789000E+01,3.463079E-04
1.790000E+01,3.450656E-04
1.791000E+01,3.438577E-04
1.792000E+01,3.426836E-04
1.793000E+01,3.415428E-04
1.794000E+01,3.404346E-04
1.795000E+01,3.393587E-04
1.796000E+01,3.383144E-04
1.797000E+01,3.373013E-04
1.798000E+01,3.363188E-04
1.799000E+01,3.353665E-04
1.800000E+01,3.344438E-04
1.801000E+01,3.335504E-04
1.802000E+01,3.326857E-04
1.803000E+01,3.318493E-04
1.804000E+01,3.310407E-04
1.805000E+01,3.302594E-04
1.806000E+01,3.295052E-04
1.807000E+01,3.287774E-04
1.808000E+01,3.280757E-04
1.809000E+01,3.273997E-04
1.810000E+01,3.267490E-04
1.811000E+01,3.261231E-04
1.812000E+01,3.255217E-04
1.813000E+01,3.249444E-04
1.814000E+01,3.243907E-04
1.815000E+01,3.238604E-04
1.816000E+01,3.233530E-04
1.817000E+01,3.228682E-04
1.818000E+01,3.224056E-04
1.819000E+01,3.219649E-04
1.820000E+01,3.215456E-04
1.821000E+01,3.211475E-04
1.822000E+01,3.207702E-04
1.823000E+01,3.204133E-04
1.824000E+01,3.200766E-04
1.825000E+01,3.197597E-04
1.826000E+01,3.194622E-04
1.827000E+01,3.191839E-04
1.828000E+01,3.189244E-04
1.829000E+01,3.186833E-04
1.830000E+01,3.184605E-04
1.831000E+01,3.182555E-04
1.832000E+01,3.180681E-04
1.833000E+01,3.178980E-04
1.834000E+01,3.177448E-04
1.835000E+01,3.176083E-04
1.836000E+01,3.174881E-04
1.837000E+01,3.173840E-04
1.838000E+01,3.172957E-04
1.839000E+01,3.172228E-04
1.840000E+01,3.171652E-04
1.841000E+01,3.171224E-04
1.842000E+01,3.170943E-04
1.843000E+01,3.170805E-04
1.844000E+01,3.170808E-04
1.845000E+01,3.170948E-04
1.846000E+01,3.171223E-04
1.847000E+01,3.171631E-04
1.848000E+01,3.172168E-04
1.849000E+01,3.172832E-04
1.850000E+01,3.173620E-04
1.851000E+01,3.174530E-04
1.852000E+01,3.175558E-04
1.853000E+01,3.176702E-04
1.854000E+01,3.177959E-04
1.855000E+01,3.179327E-04
1.856000E+01,3.180803E-04
1.857000E+01,3.182384E-04
1.858000E+01,3.184068E-04
1.859000E+01,3.185851E-04
1.860000E+01,3.187732E-04
1.861000E+01,3.189708E-04
1.862000E+01,3.191776E-04
1.863000E+01,3.193933E-04
1.864000E+01,3.196178E-04
1.865000E+01,3.198506E-04
1.866000E+01,3.200916E-04
1.867000E+01,3.203406E-04
1.868000E+01,3.205971E-04
1.869000E+01,3.208611E-04
1.870000E+01,3.211322E-04
1.871000E+01,3.214101E-04
1.872000E+01,3.216947E-04
1.873000E+01,3.219856E-04
1.874000E+01,3.222826E-04
1.875000E+01,3.225854E-04
1.876000E+01,3.228938E-04
1.877000E+01,3.232075E-04
1.878000E+01,3.235263E-04
1.879000E+01,3.238498E-04
1.880000E+01,3.241779E-04
1.881000E+01,3.245103E-04
1.882000E+01,3.248468E-04
1.883000E+01,3.251869E-04
1.884000E+01,3.255306E-04
1.885000E+01,3.258776E-04
1.886000E+01,3.262276E-04
1.887000E+01,3.265803E-04
1.888000E+01,3.269355E-04
1.889000E+01,3.272929E-04
1.890000E+01,3.276523E-04
1.891000E+01,3.280135E-04
1.892000E+01,3.283761E-04
1.893000E+01,3.287399E-04
1.894000E+01,3.291047E-04
1.895000E+01,3.294702E-04
1.896000E+01,3.298361E-04
1.897000E+01,3.302023E-04
1.898000E+01,3.305684E-04
1.899000E+01,3.309342E-04
1.900000E+01,3.312995E-04
1.901000E+01,3.316640E-04
1.902000E+01,3.320275E-04
1.903000E+01,3.323896E-04
1.904000E+01,3.327503E-04
1.905000E+01,3.331091E-04
1.906000E+01,3.334660E-04
1.907000E+01,3.338206E-04
1.908000E+01,3.341727E-04
1.909000E+01,3.345220E-04
1.910000E+01,3.348684E-04
1.911000E+01,3.352116E-04
1.912000E+01,3.355513E-04
1.913000E+01,3.358873E-04
1.914000E+01,3.362194E-04
1.915000E+01,3.365474E-04
1.916000E+01,3.368710E-04
1.917000E+01,3.371901E-04
1.918000E+01,3.375043E-04
1.919000E+01,3.378134E-04
1.920000E+01,3.381173E-04
1.921000E+01,3.384158E-04
1.922000E+01,3.387085E-04
1.923000E+01,3.389953E-04
1.924000E+01,3.392760E-04
1.925000E+01,3.395504E-04
1.926000E+01,3.398183E-04
1.927000E+01,3.400795E-04
1.928000E+01,3.403337E-04
1.929000E+01,3.405808E-04
1.930000E+01,3.408206E-04
1.931000E+01,3.410529E-04
1.932000E+01,3.412774E-04
1.933000E+01,3.414942E-04
1.934000E+01,3.417028E-04
1.935000E+01,3.419033E-04
1.936000E+01,3.420953E-04
1.937000E+01,3.422788E-04
1.938000E+01,3.424535E-04
1.939000E+01,3.426193E-04
1.940000E+01,3.427761E-04
1.941000E+01,3.429237E-04
1.942000E+01,3.430619E-04
1.943000E+01,3.431905E-04
1.944000E+01,3.433096E-04
1.945000E+01,3.434188E-04
1.946000E+01,3.435181E-04
1.947000E+01,3.436074E-04
1.948000E+01,3.436864E-04
1.949000E+01,3.437552E-04
1.950000E+01,3.438135E-04
1.951000E+01,3.438613E-04
1.952000E+01,3.438985E-04
1.953000E+01,3.439249E-04
1.954000E+01,3.439405E-04
1.955000E+01,3.439451E-04
1.956000E+01,3.439387E-04
1.957000E+01,3.439211E-04
1.958000E+01,3.438924E-04
1.959000E+01,3.438524E-04
1.960000E+01,3.438010E-04
1.961000E+01,3.437382E-04
1.962000E+01,3.436640E-04
1.963000E+01,3.435781E-04
1.964000E+01,3.434807E-04
1.965000E+01,3.433717E-04
1.966000E+01,3.432510E-04
1.967000E+01,3.431185E-04
1.968000E+01,3.429743E-04
1.969000E+01,3.428183E-04
1.970000E+01,3.426504E-04
1.971000E+01,3.424708E-04
1.972000E+01,3.422793E-04
1.973000E+01,3.420759E-04
1.974000E+01,3.418606E-04
1.975000E+01,3.416335E-04
1.976000E+01,3.413945E-04
1.977000E+01,3.411437E-04
1.978000E+01,3.408809E-04
1.979000E+01,3.406064E-04
1.980000E+01,3.403200E-04
1.981000E+01,3.400219E-04
1.982000E+01,3.397119E-04
1.983000E+01,3.393903E-04
1.984000E+01,3.390569E-04
1.985000E+01,3.387119E-04
1.986000E+01,3.383552E-04
1.987000E+01,3.379871E-04
1.988000E+01,3.376074E-04
1.989000E+01,3.372162E-04
1.990000E+01,3.368137E-04
1.991000E+01,3.363998E-04
1.992000E+01,3.359746E-04
1.993000E+01,3.355383E-04
1.994000E+01,3.350909E-04
1.995000E+01,3.346324E-04
1.996000E+01,3.341630E-04
1.997000E+01,3.336827E-04
1.998000E+01,3.331916E-04
1.999000E+01,3.326898E-04
2.000000E+01,3.321775E-04
